0 - Steam SDR Config | [v] None => 1700070813 | [s] None => 66246 | [h] None => 87e864295e | 2023-11-16 13:28:12 (UTC+3)
570 - Dota 2 | [v] 6139 => 6140 | 2024-08-01 06:31:39 (UTC+3)
570 - Dota 2 | [v] 6140 => 6141 | 2024-08-01 09:10:19 (UTC+3)
570 - Dota 2 | [v] 6141 => 6142 | 2024-08-01 20:24:34 (UTC+3)
570 - Dota 2 | [v] 6142 => 6143 | 2024-08-02 04:44:06 (UTC+3)
570 - Dota 2 | [v] 6143 => 6144 | 2024-08-02 22:27:06 (UTC+3)
570 - Dota 2 | [v] 6144 => 6146 | 2024-08-03 04:09:47 (UTC+3)
570 - Dota 2 | [v] 6146 => 6147 | 2024-08-08 04:42:52 (UTC+3)
570 - Dota 2 | [v] 6147 => 6146 | 2024-08-08 05:11:29 (UTC+3)
570 - Dota 2 | [v] 6146 => 6148 | 2024-08-08 06:09:00 (UTC+3)
570 - Dota 2 | [v] 6148 => 6149 | 2024-08-08 23:34:18 (UTC+3)
570 - Dota 2 | [v] 6149 => 6150 | 2024-08-09 02:26:14 (UTC+3)
570 - Dota 2 | [v] 6150 => 6151 | 2024-08-10 04:53:56 (UTC+3)
570 - Dota 2 | [v] 6151 => 6152 | 2024-08-13 05:32:45 (UTC+3)
570 - Dota 2 | [v] 6152 => 6153 | 2024-08-13 22:00:51 (UTC+3)
570 - Dota 2 | [v] 6153 => 6154 | 2024-08-14 22:11:45 (UTC+3)
570 - Dota 2 | [v] 6154 => 6155 | 2024-08-15 03:20:16 (UTC+3)
570 - Dota 2 | [v] 6155 => 6156 | 2024-08-16 00:15:42 (UTC+3)
570 - Dota 2 | [v] 6156 => 6157 | 2024-08-17 02:46:15 (UTC+3)
570 - Dota 2 | [v] 6157 => 6164 | 2024-08-23 09:15:23 (UTC+3)
570 - Dota 2 | [v] 6164 => 6165 | 2024-08-23 11:09:46 (UTC+3)
570 - Dota 2 | [v] 6165 => 6166 | 2024-08-23 19:42:52 (UTC+3)
570 - Dota 2 | [v] 6166 => 6167 | 2024-08-24 01:39:43 (UTC+3)
570 - Dota 2 | [v] 6167 => 6168 | 2024-08-24 02:56:04 (UTC+3)
570 - Dota 2 | [v] 6168 => 6169 | 2024-08-26 22:34:25 (UTC+3)
570 - Dota 2 | [v] 6169 => 6170 | 2024-08-27 02:45:49 (UTC+3)
570 - Dota 2 | [v] 6170 => 6171 | 2024-08-27 05:38:24 (UTC+3)
570 - Dota 2 | [v] 6171 => 6173 | 2024-08-28 02:03:32 (UTC+3)
570 - Dota 2 | [v] 6173 => 6174 | 2024-08-28 12:07:28 (UTC+3)
570 - Dota 2 | [v] 6174 => 6175 | 2024-08-28 13:47:09 (UTC+3)
570 - Dota 2 | [v] 6175 => 6176 | 2024-08-29 02:51:53 (UTC+3)
570 - Dota 2 | [v] 6176 => 6177 | 2024-08-29 07:57:25 (UTC+3)
570 - Dota 2 | [v] 6177 => 6178 | 2024-08-29 22:45:18 (UTC+3)
570 - Dota 2 | [v] 6178 => 6180 | 2024-08-30 21:22:21 (UTC+3)
570 - Dota 2 | [v] 6180 => 6183 | 2024-08-31 03:48:10 (UTC+3)
570 - Dota 2 | [v] 6183 => 6184 | 2024-09-01 03:20:14 (UTC+3)
570 - Dota 2 | [v] 6184 => 6185 | 2024-09-02 05:07:39 (UTC+3)
570 - Dota 2 | [v] 6185 => 6186 | 2024-09-03 01:00:40 (UTC+3)
570 - Dota 2 | [v] 6186 => 6187 | 2024-09-04 04:47:43 (UTC+3)
570 - Dota 2 | [v] 6187 => 6188 | 2024-09-04 23:19:52 (UTC+3)
570 - Dota 2 | [v] 6188 => 6189 | 2024-09-05 03:49:47 (UTC+3)
570 - Dota 2 | [v] 6189 => 6192 | 2024-09-06 03:17:52 (UTC+3)
570 - Dota 2 | [v] 6192 => 6193 | 2024-09-07 02:19:06 (UTC+3)
570 - Dota 2 | [v] 6193 => 6194 | 2024-09-07 23:39:01 (UTC+3)
570 - Dota 2 | [v] 6194 => 6195 | 2024-09-10 03:27:54 (UTC+3)
570 - Dota 2 | [v] 6195 => 6196 | 2024-09-12 01:20:13 (UTC+3)
570 - Dota 2 | [v] 6196 => 6197 | 2024-09-13 03:02:04 (UTC+3)
570 - Dota 2 | [v] 6197 => 6198 | 2024-09-13 22:00:02 (UTC+3)
570 - Dota 2 | [v] 6198 => 6199 | 2024-09-14 22:00:47 (UTC+3)
570 - Dota 2 | [v] 6199 => 6200 | 2024-09-14 22:35:42 (UTC+3)
570 - Dota 2 | [v] 6200 => 6202 | 2024-09-15 20:50:50 (UTC+3)
570 - Dota 2 | [v] 6202 => 6204 | 2024-09-17 06:12:59 (UTC+3)
570 - Dota 2 | [v] 6204 => 6205 | 2024-09-18 04:00:07 (UTC+3)
570 - Dota 2 | [v] 6205 => 6207 | 2024-09-19 02:21:48 (UTC+3)
570 - Dota 2 | [v] 6207 => 6208 | 2024-09-20 20:48:32 (UTC+3)
570 - Dota 2 | [v] 6208 => 6209 | 2024-09-20 23:23:46 (UTC+3)
570 - Dota 2 | [v] 6209 => 6210 | 2024-09-24 20:29:32 (UTC+3)
570 - Dota 2 | [v] 6210 => 6212 | 2024-09-27 03:10:52 (UTC+3)
570 - Dota 2 | [v] 6212 => 6215 | 2024-10-01 20:38:13 (UTC+3)
570 - Dota 2 | [v] 6215 => 6216 | 2024-10-01 23:16:48 (UTC+3)
570 - Dota 2 | [v] 6216 => 6217 | 2024-10-02 03:00:09 (UTC+3)
570 - Dota 2 | [v] 6217 => 6219 | 2024-10-02 07:36:01 (UTC+3)
570 - Dota 2 | [v] 6219 => 6220 | 2024-10-02 09:22:52 (UTC+3)
570 - Dota 2 | [v] 6220 => 6221 | 2024-10-02 21:44:06 (UTC+3)
570 - Dota 2 | [v] 6221 => 6224 | 2024-10-03 06:08:00 (UTC+3)
570 - Dota 2 | [v] 6224 => 6225 | 2024-10-04 03:57:59 (UTC+3)
570 - Dota 2 | [v] 6225 => 6226 | 2024-10-08 22:16:02 (UTC+3)
570 - Dota 2 | [v] 6226 => 6227 | 2024-10-12 02:51:22 (UTC+3)
570 - Dota 2 | [v] 6227 => 6228 | 2024-10-16 04:11:54 (UTC+3)
570 - Dota 2 | [v] 6228 => 6229 | 2024-10-19 00:31:04 (UTC+3)
570 - Dota 2 | [v] 6229 => 6230 | 2024-10-21 23:10:09 (UTC+3)
570 - Dota 2 | [v] 6230 => 6231 | 2024-10-29 03:08:34 (UTC+3)
570 - Dota 2 | [v] 6231 => 6232 | 2024-10-30 20:18:35 (UTC+3)
570 - Dota 2 | [v] 6232 => 6233 | 2024-11-06 06:16:46 (UTC+3)
570 - Dota 2 | [v] 6233 => 6236 | 2024-11-08 05:24:04 (UTC+3)
570 - Dota 2 | [v] 6236 => 6237 | 2024-11-08 06:40:14 (UTC+3)
570 - Dota 2 | [v] 6237 => 6238 | 2024-11-08 08:51:33 (UTC+3)
570 - Dota 2 | [v] 6238 => 6239 | 2024-11-08 09:37:28 (UTC+3)
570 - Dota 2 | [v] 6239 => 6240 | 2024-11-08 10:49:38 (UTC+3)
570 - Dota 2 | [v] 6240 => 6241 | 2024-11-08 22:53:39 (UTC+3)
570 - Dota 2 | [v] 6241 => 6242 | 2024-11-09 02:27:20 (UTC+3)
570 - Dota 2 | [v] 6242 => 6243 | 2024-11-09 07:56:18 (UTC+3)
570 - Dota 2 | [v] 6243 => 6244 | 2024-11-10 00:49:57 (UTC+3)
570 - Dota 2 | [v] 6244 => 6246 | 2024-11-10 10:53:22 (UTC+3)
570 - Dota 2 | [v] 6246 => 6247 | 2024-11-11 01:36:15 (UTC+3)
570 - Dota 2 | [v] 6247 => 6248 | 2024-11-12 05:06:08 (UTC+3)
570 - Dota 2 | [v] 6248 => 6249 | 2024-11-12 05:56:29 (UTC+3)
570 - Dota 2 | [v] 6249 => 6250 | 2024-11-13 03:19:02 (UTC+3)
570 - Dota 2 | [v] 6250 => 6251 | 2024-11-13 21:58:03 (UTC+3)
570 - Dota 2 | [v] 6251 => 6252 | 2024-11-14 02:48:25 (UTC+3)
570 - Dota 2 | [v] 6252 => 6253 | 2024-11-15 00:50:35 (UTC+3)
570 - Dota 2 | [v] 6253 => 6254 | 2024-11-15 04:10:28 (UTC+3)
570 - Dota 2 | [v] 6254 => 6255 | 2024-11-16 03:49:54 (UTC+3)
570 - Dota 2 | [v] 6255 => 6256 | 2024-11-19 04:16:17 (UTC+3)
570 - Dota 2 | [v] 6256 => 6259 | 2024-11-20 03:41:39 (UTC+3)
570 - Dota 2 | [v] 6259 => 6260 | 2024-11-20 05:38:01 (UTC+3)
570 - Dota 2 | [v] 6260 => 6262 | 2024-11-21 02:48:36 (UTC+3)
570 - Dota 2 | [v] 6262 => 6263 | 2024-11-21 06:26:20 (UTC+3)
570 - Dota 2 | [v] 6263 => 6264 | 2024-11-22 06:10:19 (UTC+3)
570 - Dota 2 | [v] 6264 => 6265 | 2024-11-23 04:06:59 (UTC+3)
570 - Dota 2 | [v] 6265 => 6266 | 2024-11-27 01:27:09 (UTC+3)
570 - Dota 2 | [v] 6266 => 6268 | 2024-11-28 03:47:03 (UTC+3)
570 - Dota 2 | [v] 6268 => 6269 | 2024-12-03 09:37:34 (UTC+3)
570 - Dota 2 | [v] 6269 => 6271 | 2024-12-03 23:01:23 (UTC+3)
570 - Dota 2 | [v] 6271 => 6272 | 2024-12-05 03:49:59 (UTC+3)
570 - Dota 2 | [v] 6272 => 6273 | 2024-12-06 03:43:57 (UTC+3)
570 - Dota 2 | [v] 6273 => 6274 | 2024-12-07 04:39:18 (UTC+3)
570 - Dota 2 | [v] 6274 => 6275 | 2024-12-12 04:00:54 (UTC+3)
570 - Dota 2 | [v] 6275 => 6278 | 2024-12-19 05:13:55 (UTC+3)
570 - Dota 2 | [v] 6278 => 6279 | 2024-12-19 07:34:31 (UTC+3)
570 - Dota 2 | [v] 6279 => 6280 | 2024-12-19 10:26:13 (UTC+3)
570 - Dota 2 | [v] 6280 => 6282 | 2024-12-20 04:32:20 (UTC+3)
570 - Dota 2 | [v] 6282 => 6283 | 2024-12-21 05:14:06 (UTC+3)
570 - Dota 2 | [v] 6283 => 6284 | 2024-12-24 02:53:25 (UTC+3)
570 - Dota 2 | [v] 6284 => 6285 | 2024-12-28 22:46:46 (UTC+3)
570 - Dota 2 | [v] 6285 => 6286 | 2025-01-07 04:15:19 (UTC+3)
570 - Dota 2 | [v] 6286 => 6287 | 2025-01-08 04:52:03 (UTC+3)
570 - Dota 2 | [v] 6287 => 6288 | 2025-01-09 05:12:54 (UTC+3)
570 - Dota 2 | [v] 6288 => 6292 | 2025-01-16 01:14:07 (UTC+3)
570 - Dota 2 | [v] 6292 => 6293 | 2025-01-17 05:18:14 (UTC+3)
570 - Dota 2 | [v] 6293 => 6294 | 2025-01-22 04:31:02 (UTC+3)
570 - Dota 2 | [v] 6294 => 6295 | 2025-01-23 05:26:28 (UTC+3)
570 - Dota 2 | [v] 6295 => 6296 | 2025-01-24 01:46:09 (UTC+3)
570 - Dota 2 | [v] 6296 => 6298 | 2025-01-25 03:35:30 (UTC+3)
570 - Dota 2 | [v] 6298 => 6299 | 2025-01-28 02:26:47 (UTC+3)
570 - Dota 2 | [v] 6299 => 6300 | 2025-01-29 02:30:44 (UTC+3)
570 - Dota 2 | [v] 6300 => 6301 | 2025-01-29 23:10:03 (UTC+3)
570 - Dota 2 | [v] 6301 => 6302 | 2025-01-30 02:09:58 (UTC+3)
570 - Dota 2 | [v] 6302 => 6303 | 2025-01-30 03:31:09 (UTC+3)
570 - Dota 2 | [v] 6303 => 6304 | 2025-01-31 04:27:54 (UTC+3)
570 - Dota 2 | [v] 6304 => 6305 | 2025-02-01 01:19:56 (UTC+3)
570 - Dota 2 | [v] 6305 => 6306 | 2025-02-01 05:40:46 (UTC+3)
570 - Dota 2 | [v] 6306 => 6307 | 2025-02-04 04:02:16 (UTC+3)
570 - Dota 2 | [v] 6307 => 6308 | 2025-02-06 23:00:30 (UTC+3)
570 - Dota 2 | [v] 6308 => 6309 | 2025-02-07 02:15:23 (UTC+3)
570 - Dota 2 | [v] 6309 => 6310 | 2025-02-07 04:45:48 (UTC+3)
570 - Dota 2 | [v] 6310 => 6311 | 2025-02-08 03:06:20 (UTC+3)
570 - Dota 2 | [v] 6311 => 6312 | 2025-02-11 03:41:33 (UTC+3)
570 - Dota 2 | [v] 6312 => 6320 | 2025-02-19 03:53:44 (UTC+3)
570 - Dota 2 | [v] 6320 => 6321 | 2025-02-19 04:04:22 (UTC+3)
570 - Dota 2 | [v] 6321 => 6322 | 2025-02-19 05:00:39 (UTC+3)
570 - Dota 2 | [v] 6322 => 6323 | 2025-02-19 06:16:21 (UTC+3)
570 - Dota 2 | [v] 6323 => 6324 | 2025-02-19 08:53:56 (UTC+3)
570 - Dota 2 | [v] 6324 => 6325 | 2025-02-19 23:19:29 (UTC+3)
570 - Dota 2 | [v] 6325 => 6326 | 2025-02-20 04:30:53 (UTC+3)
570 - Dota 2 | [v] 6326 => 6327 | 2025-02-20 07:14:33 (UTC+3)
570 - Dota 2 | [v] 6327 => 6328 | 2025-02-21 01:37:55 (UTC+3)
570 - Dota 2 | [v] 6328 => 6329 | 2025-02-21 23:34:35 (UTC+3)
570 - Dota 2 | [v] 6329 => 6330 | 2025-02-22 05:02:24 (UTC+3)
570 - Dota 2 | [v] 6330 => 6331 | 2025-02-22 06:33:46 (UTC+3)
570 - Dota 2 | [v] 6331 => 6332 | 2025-02-22 07:09:10 (UTC+3)
570 - Dota 2 | [v] 6332 => 6334 | 2025-02-25 04:37:00 (UTC+3)
570 - Dota 2 | [v] 6334 => 6335 | 2025-02-26 04:44:09 (UTC+3)
570 - Dota 2 | [v] 6335 => 6336 | 2025-02-26 22:01:11 (UTC+3)
570 - Dota 2 | [v] 6336 => 6337 | 2025-02-28 01:03:13 (UTC+3)
570 - Dota 2 | [v] 6337 => 6339 | 2025-03-01 03:10:30 (UTC+3)
570 - Dota 2 | [v] 6339 => 6340 | 2025-03-04 22:39:06 (UTC+3)
570 - Dota 2 | [v] 6340 => 6341 | 2025-03-05 03:28:17 (UTC+3)
570 - Dota 2 | [v] 6341 => 6342 | 2025-03-05 06:19:35 (UTC+3)
570 - Dota 2 | [v] 6342 => 6343 | 2025-03-06 01:26:20 (UTC+3)
570 - Dota 2 | [v] 6343 => 6344 | 2025-03-06 03:11:52 (UTC+3)
570 - Dota 2 | [v] 6344 => 6345 | 2025-03-06 07:06:44 (UTC+3)
570 - Dota 2 | [v] 6345 => 6347 | 2025-03-07 01:18:48 (UTC+3)
570 - Dota 2 | [v] 6347 => 6349 | 2025-03-08 01:16:14 (UTC+3)
570 - Dota 2 | [v] 6349 => 6350 | 2025-03-11 02:42:37 (UTC+3)
570 - Dota 2 | [v] 6350 => 6351 | 2025-03-12 01:42:55 (UTC+3)
570 - Dota 2 | [v] 6351 => 6352 | 2025-03-12 03:00:04 (UTC+3)
570 - Dota 2 | [v] 6352 => 6353 | 2025-03-13 03:31:20 (UTC+3)
570 - Dota 2 | [v] 6353 => 6354 | 2025-03-14 21:30:00 (UTC+3)
570 - Dota 2 | [v] 6354 => 6355 | 2025-03-15 08:25:29 (UTC+3)
570 - Dota 2 | [v] 6355 => 6356 | 2025-03-15 08:37:17 (UTC+3)
570 - Dota 2 | [v] 6356 => 6357 | 2025-03-15 09:30:55 (UTC+3)
570 - Dota 2 | [v] 6357 => 6358 | 2025-03-15 10:06:20 (UTC+3)
570 - Dota 2 | [v] 6358 => 6359 | 2025-03-17 22:01:26 (UTC+3)
570 - Dota 2 | [v] 6359 => 6360 | 2025-03-19 01:40:53 (UTC+3)
570 - Dota 2 | [v] 6360 => 6361 | 2025-03-19 06:09:21 (UTC+3)
570 - Dota 2 | [v] 6361 => 6362 | 2025-03-20 00:38:06 (UTC+3)
570 - Dota 2 | [v] 6362 => 6363 | 2025-03-20 00:40:04 (UTC+3)
570 - Dota 2 | [v] 6363 => 6364 | 2025-03-20 03:22:44 (UTC+3)
570 - Dota 2 | [v] 6364 => 6366 | 2025-03-21 00:28:19 (UTC+3)
570 - Dota 2 | [v] 6366 => 6367 | 2025-03-21 03:16:18 (UTC+3)
570 - Dota 2 | [v] 6367 => 6368 | 2025-03-21 06:20:22 (UTC+3)
570 - Dota 2 | [v] 6368 => 6369 | 2025-03-21 22:18:21 (UTC+3)
570 - Dota 2 | [v] 6369 => 6370 | 2025-03-22 04:16:40 (UTC+3)
570 - Dota 2 | [v] 6370 => 6371 | 2025-03-25 03:10:26 (UTC+3)
570 - Dota 2 | [v] 6371 => 6373 | 2025-03-26 23:19:16 (UTC+3)
570 - Dota 2 | [v] 6373 => 6375 | 2025-03-28 00:23:56 (UTC+3)
570 - Dota 2 | [v] 6375 => 6377 | 2025-03-28 04:37:52 (UTC+3)
570 - Dota 2 | [v] 6377 => 6378 | 2025-03-28 22:13:13 (UTC+3)
570 - Dota 2 | [v] 6378 => 6380 | 2025-04-01 04:20:30 (UTC+3)
570 - Dota 2 | [v] 6380 => 6381 | 2025-04-01 06:27:42 (UTC+3)
570 - Dota 2 | [v] 6381 => 6382 | 2025-04-02 04:41:27 (UTC+3)
570 - Dota 2 | [v] 6382 => 6383 | 2025-04-04 02:35:44 (UTC+3)
570 - Dota 2 | [v] 6383 => 6384 | 2025-04-04 23:53:58 (UTC+3)
570 - Dota 2 | [v] 6384 => 6385 | 2025-04-09 02:22:52 (UTC+3)
570 - Dota 2 | [v] 6385 => 6386 | 2025-04-11 04:47:49 (UTC+3)
570 - Dota 2 | [v] 6386 => 6387 | 2025-04-12 01:34:16 (UTC+3)
570 - Dota 2 | [v] 6387 => 6388 | 2025-04-14 23:59:53 (UTC+3)
570 - Dota 2 | [v] 6388 => 6389 | 2025-04-16 03:09:12 (UTC+3)
570 - Dota 2 | [v] 6389 => 6390 | 2025-04-16 04:46:53 (UTC+3)
570 - Dota 2 | [v] 6390 => 6391 | 2025-04-17 03:10:58 (UTC+3)
570 - Dota 2 | [v] 6391 => 6392 | 2025-04-17 03:46:08 (UTC+3)
570 - Dota 2 | [v] 6392 => 6393 | 2025-04-17 23:03:53 (UTC+3)
570 - Dota 2 | [v] 6393 => 6394 | 2025-04-21 22:13:07 (UTC+3)
570 - Dota 2 | [v] 6394 => 6395 | 2025-04-22 21:10:50 (UTC+3)
570 - Dota 2 | [v] 6395 => 6396 | 2025-04-25 23:55:13 (UTC+3)
570 - Dota 2 | [v] 6396 => 6397 | 2025-05-01 03:10:59 (UTC+3)
570 - Dota 2 | [v] 6397 => 6398 | 2025-05-05 21:47:15 (UTC+3)
570 - Dota 2 | [v] 6398 => 6400 | 2025-05-08 02:47:29 (UTC+3)
570 - Dota 2 | [v] 6400 => 6402 | 2025-05-10 02:02:09 (UTC+3)
570 - Dota 2 | [v] 6402 => 6403 | 2025-05-14 01:21:31 (UTC+3)
570 - Dota 2 | [v] 6403 => 6404 | 2025-05-14 07:22:04 (UTC+3)
570 - Dota 2 | [v] 6404 => 6405 | 2025-05-14 21:58:20 (UTC+3)
570 - Dota 2 | [v] 6405 => 6406 | 2025-05-15 23:50:55 (UTC+3)
570 - Dota 2 | [v] 6406 => 6408 | 2025-05-17 01:56:22 (UTC+3)
570 - Dota 2 | [v] 6408 => 6412 | 2025-05-23 01:12:37 (UTC+3)
570 - Dota 2 | [v] 6412 => 6413 | 2025-05-23 02:57:43 (UTC+3)
570 - Dota 2 | [v] 6413 => 6415 | 2025-05-23 04:25:47 (UTC+3)
570 - Dota 2 | [v] 6415 => 6416 | 2025-05-23 07:14:51 (UTC+3)
570 - Dota 2 | [v] 6416 => 6417 | 2025-05-23 08:08:10 (UTC+3)
570 - Dota 2 | [v] 6417 => 6418 | 2025-05-23 09:02:10 (UTC+3)
570 - Dota 2 | [v] 6418 => 6419 | 2025-05-23 19:53:51 (UTC+3)
570 - Dota 2 | [v] 6419 => 6421 | 2025-05-23 21:51:18 (UTC+3)
570 - Dota 2 | [v] 6421 => 6422 | 2025-05-23 23:43:36 (UTC+3)
570 - Dota 2 | [v] 6422 => 6424 | 2025-05-24 03:21:43 (UTC+3)
570 - Dota 2 | [v] 6424 => 6425 | 2025-05-24 05:56:52 (UTC+3)
570 - Dota 2 | [v] 6425 => 6426 | 2025-05-24 21:27:17 (UTC+3)
570 - Dota 2 | [v] 6426 => 6427 | 2025-05-25 04:51:59 (UTC+3)
570 - Dota 2 | [v] 6427 => 6429 | 2025-05-25 18:17:25 (UTC+3)
570 - Dota 2 | [v] 6429 => 6430 | 2025-05-26 03:39:09 (UTC+3)
570 - Dota 2 | [v] 6430 => 6431 | 2025-05-26 21:39:23 (UTC+3)
570 - Dota 2 | [v] 6431 => 6433 | 2025-05-27 02:11:52 (UTC+3)
570 - Dota 2 | [v] 6433 => 6434 | 2025-05-27 22:58:25 (UTC+3)
570 - Dota 2 | [v] 6434 => 6435 | 2025-05-28 03:35:54 (UTC+3)
570 - Dota 2 | [v] 6435 => 6436 | 2025-05-28 06:11:17 (UTC+3)
570 - Dota 2 | [v] 6436 => 6437 | 2025-05-28 07:35:30 (UTC+3)
570 - Dota 2 | [v] 6437 => 6438 | 2025-05-28 08:28:58 (UTC+3)
570 - Dota 2 | [v] 6438 => 6439 | 2025-05-28 09:23:21 (UTC+3)
570 - Dota 2 | [v] 6439 => 6440 | 2025-05-28 21:47:54 (UTC+3)
570 - Dota 2 | [v] 6440 => 6441 | 2025-05-29 03:14:51 (UTC+3)
570 - Dota 2 | [v] 6441 => 6442 | 2025-05-30 02:39:17 (UTC+3)
570 - Dota 2 | [v] 6442 => 6443 | 2025-05-30 05:31:11 (UTC+3)
570 - Dota 2 | [v] 6443 => 6444 | 2025-05-31 02:34:02 (UTC+3)
570 - Dota 2 | [v] 6444 => 6443 | 2025-05-31 02:38:30 (UTC+3)
570 - Dota 2 | [v] 6443 => 6445 | 2025-05-31 02:54:54 (UTC+3)
570 - Dota 2 | [v] 6445 => 6446 | 2025-05-31 03:51:10 (UTC+3)
570 - Dota 2 | [v] 6446 => 6447 | 2025-05-31 04:20:21 (UTC+3)
570 - Dota 2 | [v] 6447 => 6448 | 2025-06-01 03:39:11 (UTC+3)
570 - Dota 2 | [v] 6448 => 6449 | 2025-06-02 20:32:05 (UTC+3)
570 - Dota 2 | [v] 6449 => 6450 | 2025-06-03 03:07:04 (UTC+3)
570 - Dota 2 | [v] 6450 => 6451 | 2025-06-03 04:31:57 (UTC+3)
570 - Dota 2 | [v] 6451 => 6452 | 2025-06-03 20:37:52 (UTC+3)
570 - Dota 2 | [v] 6452 => 6454 | 2025-06-05 00:32:24 (UTC+3)
570 - Dota 2 | [v] 6454 => 6452 | 2025-06-05 01:59:00 (UTC+3)
570 - Dota 2 | [v] 6452 => 6455 | 2025-06-05 02:45:20 (UTC+3)
570 - Dota 2 | [v] 6455 => 6456 | 2025-06-05 05:10:04 (UTC+3)
570 - Dota 2 | [v] 6456 => 6457 | 2025-06-05 21:36:34 (UTC+3)
570 - Dota 2 | [v] 6457 => 6458 | 2025-06-06 05:05:29 (UTC+3)
570 - Dota 2 | [v] 6458 => 6459 | 2025-06-06 22:21:37 (UTC+3)
570 - Dota 2 | [v] 6459 => 6460 | 2025-06-10 05:28:22 (UTC+3)
570 - Dota 2 | [v] 6460 => 6461 | 2025-06-11 04:30:52 (UTC+3)
570 - Dota 2 | [v] 6461 => 6462 | 2025-06-11 20:23:34 (UTC+3)
570 - Dota 2 | [v] 6462 => 6463 | 2025-06-12 04:25:47 (UTC+3)
570 - Dota 2 | [v] 6463 => 6465 | 2025-06-13 04:26:25 (UTC+3)
570 - Dota 2 | [v] 6465 => 6466 | 2025-06-14 02:27:47 (UTC+3)
570 - Dota 2 | [v] 6466 => 6467 | 2025-06-17 03:13:30 (UTC+3)
570 - Dota 2 | [v] 6467 => 6468 | 2025-06-18 00:31:08 (UTC+3)
570 - Dota 2 | [v] 6468 => 6469 | 2025-06-19 04:06:50 (UTC+3)
570 - Dota 2 | [v] 6469 => 6471 | 2025-06-20 02:34:48 (UTC+3)
570 - Dota 2 | [v] 6471 => 6472 | 2025-06-20 23:12:49 (UTC+3)
570 - Dota 2 | [v] 6472 => 6473 | 2025-06-21 02:08:05 (UTC+3)
570 - Dota 2 | [v] 6473 => 6474 | 2025-06-23 22:04:46 (UTC+3)
570 - Dota 2 | [v] 6474 => 6475 | 2025-06-23 23:45:11 (UTC+3)
570 - Dota 2 | [v] 6475 => 6476 | 2025-06-24 04:26:54 (UTC+3)
570 - Dota 2 | [v] 6476 => 6477 | 2025-06-25 00:03:32 (UTC+3)
570 - Dota 2 | [v] 6477 => 6478 | 2025-06-25 21:32:07 (UTC+3)
570 - Dota 2 | [v] 6478 => 6479 | 2025-06-26 04:19:41 (UTC+3)
570 - Dota 2 | [v] 6479 => 6481 | 2025-06-27 02:29:07 (UTC+3)
570 - Dota 2 | [v] 6481 => 6482 | 2025-06-27 03:50:10 (UTC+3)
570 - Dota 2 | [v] 6482 => 6483 | 2025-06-28 02:54:52 (UTC+3)
570 - Dota 2 | [v] 6483 => 6484 | 2025-07-01 01:24:51 (UTC+3)
570 - Dota 2 | [v] 6484 => 6485 | 2025-07-02 02:07:16 (UTC+3)
570 - Dota 2 | [v] 6485 => 6487 | 2025-07-11 02:08:40 (UTC+3)
570 - Dota 2 | [v] 6487 => 6488 | 2025-07-15 00:58:43 (UTC+3)
570 - Dota 2 | [v] 6488 => 6489 | 2025-07-16 04:30:40 (UTC+3)
570 - Dota 2 | [v] 6489 => 6490 | 2025-07-16 08:14:28 (UTC+3)
570 - Dota 2 | [v] 6490 => 6492 | 2025-07-19 02:22:01 (UTC+3)
570 - Dota 2 | [v] 6492 => 6494 | 2025-07-22 01:16:30 (UTC+3)
570 - Dota 2 | [v] 6494 => 6495 | 2025-07-26 17:02:49 (UTC+3)
570 - Dota 2 | [v] 6495 => 6496 | 2025-07-30 21:27:22 (UTC+3)
570 - Dota 2 | [v] 6496 => 6497 | 2025-08-02 02:56:08 (UTC+3)
570 - Dota 2 | [v] 6497 => 6500 | 2025-08-05 23:51:38 (UTC+3)
570 - Dota 2 | [v] 6500 => 6501 | 2025-08-06 03:49:57 (UTC+3)
570 - Dota 2 | [v] 6501 => 6502 | 2025-08-06 08:22:41 (UTC+3)
570 - Dota 2 | [v] 6502 => 6505 | 2025-08-07 01:30:27 (UTC+3)
570 - Dota 2 | [v] 6505 => 6506 | 2025-08-08 01:35:52 (UTC+3)
570 - Dota 2 | [v] 6506 => 6507 | 2025-08-08 23:51:41 (UTC+3)
570 - Dota 2 | [v] 6507 => 6508 | 2025-08-11 23:34:51 (UTC+3)
570 - Dota 2 | [v] 6508 => 6509 | 2025-08-12 03:26:30 (UTC+3)
570 - Dota 2 | [v] 6509 => 6510 | 2025-08-13 02:15:03 (UTC+3)
570 - Dota 2 | [v] 6510 => 6511 | 2025-08-14 00:09:10 (UTC+3)
570 - Dota 2 | [v] 6511 => 6512 | 2025-08-16 00:31:24 (UTC+3)
570 - Dota 2 | [v] 6512 => 6515 | 2025-08-20 02:08:26 (UTC+3)
570 - Dota 2 | [v] 6515 => 6516 | 2025-08-20 04:33:14 (UTC+3)
570 - Dota 2 | [v] 6516 => 6517 | 2025-08-20 21:18:05 (UTC+3)
570 - Dota 2 | [v] 6517 => 6518 | 2025-08-21 03:45:39 (UTC+3)
570 - Dota 2 | [v] 6518 => 6519 | 2025-08-21 22:49:21 (UTC+3)
570 - Dota 2 | [v] 6519 => 6520 | 2025-08-23 00:35:04 (UTC+3)
570 - Dota 2 | [v] 6520 => 6521 | 2025-08-23 03:13:42 (UTC+3)
570 - Dota 2 | [v] 6521 => 6522 | 2025-08-25 22:09:01 (UTC+3)
